,ID,calldate,callend,duration,connect_duration,progress_time,first_rtp_time,caller,caller_domain,caller_reverse,callername,callername_reverse,called,called_domain,called_reverse,sipcallerip,sipcallerport,sipcalledip,sipcalledport,whohanged,bye,lastSIPresponse_id,lastSIPresponseNum,sighup,dscp,a_index,b_index,a_payload,b_payload,a_saddr,b_saddr,a_received,b_received,a_lost,b_lost,a_ua_id,b_ua_id,a_avgjitter_mult10,b_avgjitter_mult10,a_maxjitter,b_maxjitter,a_sl1,a_sl2,a_sl3,a_sl4,a_sl5,a_sl6,a_sl7,a_sl8,a_sl9,a_sl10,a_d50,a_d70,a_d90,a_d120,a_d150,a_d200,a_d300,b_sl1,b_sl2,b_sl3,b_sl4,b_sl5,b_sl6,b_sl7,b_sl8,b_sl9,b_sl10,b_d50,b_d70,b_d90,b_d120,b_d150,b_d200,b_d300,a_mos_lqo_mult10,b_mos_lqo_mult10,a_mos_f1_mult10,a_mos_f2_mult10,a_mos_adapt_mult10,b_mos_f1_mult10,b_mos_f2_mult10,b_mos_adapt_mult10,a_rtcp_loss,a_rtcp_maxfr,a_rtcp_avgfr_mult10,a_rtcp_maxjitter,a_rtcp_avgjitter_mult10,b_rtcp_loss,b_rtcp_maxfr,b_rtcp_avgfr_mult10,b_rtcp_maxjitter,b_rtcp_avgjitter_mult10,a_last_rtp_from_end,b_last_rtp_from_end,payload,jitter_mult10,mos_min_mult10,a_mos_min_mult10,b_mos_min_mult10,packet_loss_perc_mult1000,a_packet_loss_perc_mult1000,b_packet_loss_perc_mult1000,delay_sum,a_delay_sum,b_delay_sum,delay_avg_mult100,a_delay_avg_mult100,b_delay_avg_mult100,delay_cnt,a_delay_cnt,b_delay_cnt,rtcp_avgfr_mult10,rtcp_avgjitter_mult10,lost,id_sensor,price_operator_mult100,price_operator_currency_id,price_customer_mult100,price_customer_currency_id,reason_sip_cause,reason_sip_text_id,reason_q850_cause,reason_q850_text_id,caller_silence,called_silence,caller_silence_end,called_silence_end,a_mos_xr_min_mult10,b_mos_xr_min_mult10,a_mos_xr_mult10,b_mos_xr_mult10,response_time_100,response_time_xxx,a_mos_f1_min_mult10,a_mos_f2_min_mult10,a_mos_adapt_min_mult10,b_mos_f1_min_mult10,b_mos_f2_min_mult10,b_mos_adapt_min_mult10,a_rtp_ptime,b_rtp_ptime,flags,ipaddr_caller,ipaddr_called,ipaddr_lat_sip_caller,ipaddr_lat_ip_called,ipaddr_lons_ip_caller,ipaddr_lons_ip_called,caller_city_asn,called_city_asn
4058,76108434,2018-05-01 12:19:07,2018-05-01 12:19:18,11,7.0,1.0,4.0,906,sanitized,609,sanitized,sanitized,907,sanitized,709,1654599248,7000,2914253051,38879,callee,3,1,200,0,33554432,0.0,1.0,9.0,9.0,1654599250.0,2914253051.0,387.0,375.0,0.0,0.0,2.0,3277.0,2.0,31.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,9.0,31.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902,,255.0,,255.0,,,,,,,,,,,,,89.0,190.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,98.159.46.80,173.179.248.251,40.7432,45.5528,-75.2242,-73.6411,Easton,Montreal
4068,76108134,2018-05-01 12:16:15,2018-05-01 12:16:18,3,3.0,0.0,0.0,306,sanitized,603,sanitized,sanitized,*98,sanitized,89*,3638379076,41789,1654599251,11000,caller,3,1,200,0,33688064,1.0,2.0,9.0,9.0,3638379076.0,1654599251.0,150.0,138.0,0.0,0.0,512.0,2.0,10.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,,,,,,0.0,0.0,9.0,10.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,902,,255.0,,255.0,,,,,,,,,,,,,2.0,10.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,216.221.66.68,98.159.46.83,42.9888,40.7432,-82.3592,-75.2242,Sarnia,Easton
4070,76104901,2018-05-01 11:16:35,2018-05-01 11:21:05,270,263.0,0.0,7.0,1206,sanitized,6021,sanitized,sanitized,400,sanitized,004,3227975507,11000,410145163,30976,caller,3,1,200,0,33685504,2.0,1.0,9.0,9.0,3227975507.0,410145163.0,13033.0,13104.0,3.0,0.0,2.0,,8.0,51.0,8.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,,,,,,0.0,0.0,9.0,51.0,45.0,45.0,45.0,23.0,23.0,0.0,1500.0,1500.0,80.0,8000.0,6250.0,8000.0,24.0,24.0,1.0,,,3.0,801,,,,,,,16.0,21.0,,,,,,,,,1.0,374.0,45.0,45.0,43.0,45.0,45.0,45.0,20.0,20.0,,192.102.255.83,24.114.81.139,43.6319,43.7535,-79.3716,-79.4472,,North York
4139,76101819,2018-05-01 00:59:59,2018-05-01 01:03:21,202,199.0,0.0,3.0,395,sanitized,593,sanitized,sanitized,801,sanitized,108,3227975251,11000,3350650146,1038,caller,3,1,200,0,33685550,0.0,1.0,9.0,9.0,3227975251.0,3350650146.0,9954.0,9966.0,0.0,1.0,2.0,3245.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,9.0,2.0,45.0,45.0,45.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,501,,255.0,,255.0,,,16.0,21.0,,,,,,,,,1.0,100.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,192.102.254.83,199.182.221.34,43.6319,49.2478,-79.3716,-122.9938,,Burnaby
4216,76105919,2018-05-01 11:32:59,2018-05-01 11:47:19,860,846.0,0.0,14.0,170965,sanitized,569071,sanitized,sanitized,5efea1,sanitized,1aefe5,1654599250,11000,1676840295,5060,callee,3,1,200,0,33685522,0.0,1.0,9.0,9.0,1654599250.0,1676840295.0,42299.0,42304.0,3.0,6.0,2.0,3146.0,1.0,40.0,4.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,0.0,0.0,0.0,29490.0,1766.0,,,,,,0.0,0.0,9.0,40.0,45.0,45.0,45.0,14.0,7.0,14.0,60.0,0.0,60.0,6000.0,0.0,6000.0,1.0,0.0,1.0,0.0,1766.0,6.0,902,,255.0,,255.0,,,,,,,,,,,,,1.0,160.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,98.159.46.82,99.242.141.103,40.7432,48.9682,-75.2242,-54.5906,Easton,Gander
4419,76103637,2018-05-01 09:15:00,2018-05-01 09:15:18,18,10.0,0.0,8.0,519835,sanitized,538915,sanitized,sanitized,301,sanitized,103,3227975504,7000,755172978,1024,caller,3,1,200,0,33554432,0.0,1.0,9.0,9.0,3227975506.0,755172978.0,492.0,494.0,0.0,0.0,2.0,,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,,,,,,0.0,0.0,9.0,2.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,802,,,,,,,16.0,21.0,,,,,,,,,115.0,184.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,192.102.255.80,45.3.6.114,43.6319,43.4881,-79.3716,-79.7098,,Oakville
4808,76103488,2018-05-01 06:58:46,2018-05-01 07:01:08,142,136.0,1.0,1.0,519455,sanitized,49151+,sanitized,sanitized,911,sanitized,119,3227975506,11000,1208092380,5060,caller,3,1,200,0,0,1.0,0.0,0.0,0.0,3227975506.0,1208092380.0,6925.0,7055.0,0.0,0.0,2.0,,15.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,0.0,0.0,0.0,49.0,168.0,,,,,,0.0,0.0,0.0,15.0,45.0,45.0,45.0,0.0,0.0,0.0,1885.0,1885.0,0.0,6500.0,6500.0,0.0,29.0,29.0,0.0,0.0,168.0,0.0,802,,,,,,,16.0,21.0,,,,,,,,,113.0,681.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,192.102.255.82,72.2.6.220,43.6319,48.4502,-79.3716,-123.3435,,Victoria
5383,76108168,2018-05-01 12:16:37,2018-05-01 12:16:50,13,9.0,0.0,4.0,519344,sanitized,443915,sanitized,sanitized,200,sanitized,002,3227975504,7000,1082947488,1210,callee,3,1,200,0,33554432,0.0,1.0,9.0,9.0,3227975507.0,1082947488.0,395.0,393.0,0.0,0.0,2.0,3024.0,1.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,1.0,,,,,,1.0,1.0,9.0,5.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,802,,,,,,,16.0,21.0,,,,,,,,,40.0,150.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,192.102.255.80,64.140.119.160,43.6319,43.8404,-79.3716,-79.0251,,Ajax
5543,76106539,2018-05-01 11:54:26,2018-05-01 11:56:09,103,98.0,1.0,5.0,214,sanitized,412,sanitized,sanitized,device,sanitized,ecived,1654599251,11000,1676539840,1032,caller,3,1,200,0,33685522,0.0,1.0,9.0,9.0,1654599251.0,1676539840.0,4850.0,4870.0,0.0,0.0,2.0,3931.0,2.0,28.0,33.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,14.0,37.0,0.0,0.0,9.0,28.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,902,,255.0,,255.0,,,16.0,21.0,,,,,,,,,1.0,179.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,98.159.46.83,99.237.247.192,40.7432,47.6333,-75.2242,-52.85,Easton,Portugal Cove
5654,76100504,2018-05-01 00:00:27,2018-05-01 00:02:13,106,91.0,0.0,15.0,250304,sanitized,403052,sanitized,sanitized,103,sanitized,301,3227975251,11000,1268628388,1032,caller,3,1,200,0,33685504,0.0,2.0,9.0,9.0,3227975251.0,1268628388.0,4554.0,4542.0,1.0,0.0,2.0,,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,9.0,3.0,45.0,45.0,45.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,501,,255.0,,255.0,,,16.0,21.0,,,,,,,,,2.0,296.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,192.102.254.83,75.157.187.164,43.6319,49.8928,-79.3716,-119.4852,,Kelowna
5947,76107957,2018-05-01 12:13:24,2018-05-01 12:14:56,92,89.0,2.0,1.0,248363,sanitized,38421+,sanitized,sanitized,173070,sanitized,070371,3227975504,5060,1822862534,5060,caller,3,1,200,0,33554432,1.0,0.0,0.0,0.0,3227975506.0,387781962.0,4471.0,4535.0,0.0,0.0,2.0,,2.0,2.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,65535.0,57.0,32.0,0.0,2.0,,,,,,0.0,0.0,0.0,2.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2.0,0.0,802,,,,,,,16.0,21.0,,,,,,,,,42.0,1026.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,192.102.255.80,108.166.172.198,43.6319,33.0856,-79.3716,-96.6115,,Allen
6506,76102185,2018-05-01 01:11:43,2018-05-01 01:38:12,1589,1586.0,0.0,3.0,604823,sanitized,328406,sanitized,sanitized,201,sanitized,102,3227975251,11000,1178985642,5519,callee,3,1,200,0,33685550,0.0,1.0,9.0,9.0,3227975251.0,1178985642.0,79252.0,79251.0,8.0,6.0,2.0,94.0,1.0,15.0,2.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,1.0,,,,,,0.0,1.0,9.0,15.0,45.0,45.0,45.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,501,,255.0,,255.0,,,,,,,,,,,,,1.0,125.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,192.102.254.83,70.69.228.170,43.6319,49.2068,-79.3716,-122.4851,,Maple Ridge
6559,76105064,2018-05-01 10:59:45,2018-05-01 11:26:58,1633,1633.0,0.0,,617413,sanitized,314716,sanitized,sanitized,855247,sanitized,25581+,3227975250,11000,1397208903,5060,caller,3,1,200,0,0,,,,,,,,,,,2.0,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501,,255.0,,255.0,,,16.0,53.0,,,,,,,,,126.0,144.0,,,,,,,,,,192.102.254.82,83.71.183.71,43.6319,53.3331,-79.3716,-6.2489,,Dublin
6585,76109147,2018-05-01 12:25:28,2018-05-01 12:25:51,23,12.0,0.0,11.0,213,sanitized,312,sanitized,sanitized,404,sanitized,404,3227975504,7000,412233259,1031,caller,3,1,200,0,33554432,0.0,1.0,0.0,0.0,3227975506.0,412233259.0,585.0,590.0,0.0,0.0,2.0,2154.0,1.0,9.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,1.0,,,,,,0.0,0.0,0.0,9.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,802,,,,,,,16.0,21.0,,,,,,,,,42.0,131.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,192.102.255.80,24.146.46.43,43.6319,44.9001,-79.3716,-76.2494,,Perth
6610,76107904,2018-05-01 12:13:31,2018-05-01 12:13:57,26,26.0,0.0,0.0,903,sanitized,309,sanitized,sanitized,200,sanitized,002,1611994918,5063,1654599248,7000,caller,3,1,200,0,131072,1.0,0.0,9.0,9.0,1611994918.0,1654599250.0,1264.0,1264.0,0.0,0.0,3379.0,2.0,21.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,65535.0,1.0,4.0,1.0,4.0,1.0,0.0,9.0,21.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,902,,255.0,,255.0,,,,,,,,,,,,,1.0,7.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,96.21.23.38,98.159.46.80,46.8287,40.7432,-71.334,-75.2242,Québec,Easton
6614,76103380,2018-05-01 04:41:38,2018-05-01 05:08:48,1630,1612.0,0.0,18.0,480361,sanitized,30841+,sanitized,sanitized,152078,sanitized,870251,3227975505,7000,1186483740,5060,caller,3,1,200,0,33554432,0.0,1.0,0.0,0.0,3227975506.0,1186483740.0,80568.0,80558.0,0.0,143.0,2.0,,1.0,22.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,,,,,,0.0,0.0,0.0,22.0,45.0,45.0,45.0,177.0,0.0,177.0,380.0,0.0,380.0,6333.0,0.0,6333.0,6.0,0.0,6.0,,,143.0,802,,,,,,,16.0,21.0,,,,,,,,,88.0,110.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,192.102.255.81,70.184.78.28,43.6319,32.2541,-79.3716,-110.8785,,Tucson
6984,76102848,2018-05-01 02:50:53,2018-05-01 02:51:24,31,15.0,0.0,16.0,519282,sanitized,282915,sanitized,sanitized,601,sanitized,106,3227975504,7000,755176634,1024,callee,3,1,200,0,33554432,0.0,1.0,9.0,9.0,3227975507.0,755176634.0,740.0,749.0,0.0,0.0,2.0,,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,,,,,,0.0,0.0,9.0,3.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,802,,,,,,,,,,,,,,,,,121.0,190.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,192.102.255.80,45.3.20.186,43.6319,43.5148,-79.3716,-79.884,,Milton
7404,76102704,2018-05-01 02:27:53,2018-05-01 02:28:40,47,43.0,1.0,,604562,sanitized,265406,sanitized,sanitized,110,sanitized,011,3227975507,11000,1090361019,5060,callee,3,1,200,0,33685504,,,,,,,,,,,2.0,2942.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501,,255.0,,255.0,,,,,,,,,,,,,0.0,141.0,,,,,,,,,,192.102.255.83,64.253.150.187,43.6319,49.1707,-79.3716,-122.7326,,Surrey
7849,76104739,2018-05-01 11:12:54,2018-05-01 11:13:38,44,34.0,0.0,10.0,311812,sanitized,218113,sanitized,sanitized,+31703,sanitized,30713+,1654599248,5060,1599332522,13662,callee,3,1,200,0,34734098,2.0,1.0,0.0,0.0,1654599250.0,1599332522.0,1650.0,1648.0,0.0,0.0,2.0,3602.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,65535.0,1.0,2.0,9.0,28.0,,,,,,1.0,1.0,0.0,2.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,0.0,902,,255.0,,255.0,,,,,,,,,,,,,104.0,231.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,98.159.46.80,95.83.224.170,40.7432,53.3331,-75.2242,-6.2489,Easton,Dublin
8098,76102840,2018-05-01 01:45:43,2018-05-01 02:50:48,3905,3892.0,0.0,13.0,810208,sanitized,20181+,sanitized,sanitized,3810,sanitized,0183,3227975506,11000,1664327376,1024,callee,3,1,200,0,33685504,0.0,1.0,0.0,0.0,3227975506.0,1664327376.0,194483.0,194583.0,113.0,17.0,2.0,3531.0,1.0,6.0,2.0,3.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,65535.0,30.0,32.0,5.0,0.0,,,,,,0.0,0.0,0.0,6.0,45.0,45.0,45.0,58.0,58.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,113.0,801,,,,,,,,,,,,,,,,,1.0,88.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,192.102.255.82,99.51.158.208,43.6319,42.586,-79.3716,-83.5006,,Commerce
8699,76109094,2018-05-01 12:24:22,2018-05-01 12:24:33,11,9.0,0.0,,330821,sanitized,128033,sanitized,sanitized,238,sanitized,832,3227975250,11000,1676935419,1933,caller,2,1,200,0,33685504,,,,,,,,,,,2.0,3279.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801,,,,,,,16.0,21.0,,,,,,,,,1.0,140.0,,,,,,,,,4.0,192.102.254.82,99.244.0.251,43.6319,43.0614,-79.3716,-80.9943,,Thamesford
8806,76106669,2018-05-01 11:53:20,2018-05-01 11:58:21,301,299.0,0.0,,514521,sanitized,125415,sanitized,sanitized,8018,sanitized,8108,3227975507,11000,3626900266,8148,callee,3,1,200,0,33685504,,,,,,,,,,,2.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902,,255.0,,255.0,,,,,,,,,,,,,1.0,48.0,,,,,,,,,,192.102.255.83,216.46.27.42,43.6319,45.47,-79.3716,-73.6686,,Montreal
9870,76110361,2018-05-01 12:36:52,2018-05-01 12:37:20,28,24.0,4.0,4.0,200,sanitized,002,sanitized,sanitized,*97,sanitized,79*,1676918269,5060,1654599251,11000,caller,3,1,200,0,33690112,1.0,0.0,9.0,9.0,1676918269.0,1654599251.0,1181.0,1190.0,0.0,0.0,2429.0,2.0,26.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,43.0,45.0,45.0,45.0,65535.0,3.0,25.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,26.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,7.0,0.0,902,,255.0,,255.0,,,,,,,,,,,,,2.0,26.0,45.0,45.0,41.0,45.0,45.0,45.0,20.0,20.0,,99.243.189.253,98.159.46.83,43.0443,40.7432,-81.2391,-75.2242,London,Easton
9932,76109521,2018-05-01 12:28:38,2018-05-01 12:28:49,11,7.0,0.0,4.0,2000,sanitized,0002,sanitized,sanitized,device,sanitized,ecived,1654599251,11000,2394021867,54465,caller,3,1,200,0,33685510,2.0,1.0,9.0,9.0,1654599251.0,2394021867.0,279.0,295.0,0.0,0.0,2.0,3931.0,1.0,26.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,,,,,,1.0,0.0,9.0,26.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,902,,255.0,,255.0,,,16.0,21.0,,,,,,,,,1.0,338.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,98.159.46.83,142.177.223.235,40.7432,45.0691,-75.2242,-64.4696,Easton,New Minas
